SalePageId,SalePageTitle,SaleProductDescShortContent,GMV,TotalQty
7310876,Gliss極致賦活修護髮膜300ml,來自海洋能量修護乾枯受損髮質,23520.0,49
7772711,好聞的防蚊噴霧600ml補充瓶 ，99%以上大自然來源,精萃茶樹精油中4T,23500.0,27
4982226,植物舒緩-木醣醇牙膏(150g*2條),無患子含有高量的植物性皂素，是一種有清潔能力的植物性清潔成份。在化學清潔用品尚未發明時，傳統都會用無患子果實來做身體各方面的清潔，以無患子果實加上木醣醇做成的牙膏，溫和舒敏不刺激。保持口氣芬芳。每日用餐後及早晚固定使用並配合正確的刷牙習慣，可幫助預防口腔異味、幫助去除牙漬、潔白牙齒、清新口氣、保持口腔健康、清潔牙齒，對口腔健康有相當的助益。,23490.0,87
7440258,DHC維他命C(30日份)60粒,4511413603741,23400.0,130
8532406,巴黎萊雅紅繃帶日霜10效奇蹟修護組,紅繃帶日霜 10效奇蹟修護,23364.0,36
7230154,高絲美顏定格持粧噴霧85ml,全新噴頭擁有更細緻水霧，形成均勻定粧護膜,23256.0,76
7307398,BB 30%杏仁酸精華30ml,"30%濃度精華液,重點保養,淡化印記,局部點綴加強保養!",23115.0,35
7176580,肌研光透潤面膜6入-極致水潤,"日本藍藻精華能形成360°長效鎖水網,將保養精華密封直達肌底",23042.0,58
7268534,INNEX植萃賦活 強健養髮精華液45ml,以歐美日專利CAPIXYL™.健髮胜肽，高效滲透科技於頭皮迅速吸收，有效感受髮根強健、秀髮豐盈,22977.0,23
7440132,全方位維他命PLUS 瑪卡錠 (男性專用)90粒,4966486600706,22800.0,19
7108429,艾瑪絲5α捷利爾頭皮淨化液(2%)260ml,"洗淨頭皮髮絲 ,淨化角質與調理頭皮健康",22750.0,65
7870022,(箱購)靠得住晚安好眠褲2片均碼*20入,透氣款棉柔材質,22475.0,25
8130086,KAFEN何首烏染髮膏Plus+ 400ml-咖啡棕,,22455.0,45
6556591,*可以連續噴兩秒的噴瓶一個（空瓶，需自行填充）180ml【加購品】,,22360.0,172
7882470,凱婷 進化版持久眼線液筆 EX3.0 (多款任選),進化彈力筆尖，簡單繪出自我風格,22224.0,76
7063289,媚比琳眼唇卸妝液70ml,質地清爽，敏感肌膚適用！,22201.0,114
7148903,蘇菲超熟睡內褲型乳木果油衛生棉2片-L,添加乳木果油成分，溫柔守護肌膚,22147.0,373
7030826,Q彈矽膠防滑肥皂架（單入）【加購品】*,,22135.0,233
8532403,巴黎萊雅活力緊緻積雪草修護奇蹟露組,NO.1濕敷精華水!,22066.0,34
7538598,古寶無患子洗髮450g-舒緩乾癢真正薰衣草,無矽靈洗髮全新改版上市!植物萃取與精油添加再升級!,22059.0,101
7049809,舒摩兒賦活美學浴潔露237ml-2款任選,首發私密益生元 原創專業領導,21903.0,47
7176577,肌研光透潤面膜6入-深層美白,"嚴選4重亮白精華、熊果素、傳明酸、菸鹼醯胺、甘草精華,能直達斑點根源,抑制黑色素",21845.0,55
7426897,日本花王_新2蒸氣感舒緩眼罩12P洋甘菊香,4901301348067,21754.0,84
7069939,聯華萬歲牌蜜汁腰果100g,嚴選加州酥脆腰果，低溫烘焙、鹽味調味，絕妙雙重口感及風味，健康指數也加倍,21716.0,244
7309242,Ariel 4D抗菌洗衣膠囊31顆袋裝-去漬,碳酸発想の極淨,21675.0,65
7083951,Hair Recipe 髮的食譜 米糠溫養豐盈洗髮精350ml,檸檬青檸香氛,21564.0,36
6661913,耕心田 舒緩按摩油100ml（耕心田按摩油任選兩瓶999元）,,21564.0,36
7064246,凡士林潤膚露400ML-3款任選,24小時*保持肌+O20:P21膚潤澤，迅速吸收，清爽不黏膩,21363.0,87
7044968,VONO味之素醇緻濃湯-多款任選,,21358.0,362
7344866,寶貝嬰兒舒緩沐浴露400g（單瓶）任選三件85折,不含化學人工香精、皂鹼不含石化界面活性劑、不流淚、不刺激,21216.0,102
7044736,凱婷 進化版極細持久眼線筆,極細杏仁型筆芯，不暈染掉色,21070.0,61
8037475,巴黎萊雅玻尿酸眼霜級撫紋精華霜30ml-紫熨斗PRO,全新普拉斯鏈PRO，2倍濃度!,20979.0,21
7049920,霓淨思極透光亮白淡斑精華30ml,NO.1亮白精華，7天有感透亮,20920.0,16
7754258,黑不溜丟弱酸洗髮皂 100g（兩顆）,【各種髮質使用頻率推薦】,20900.0,55
7179893,iBEAUTY動動卡控窈窕膠囊349mg*60顆,專利益生菌 改變細菌叢生態調整體質,20797.0,103
5389296,好聞的防蚊噴霧100ml ，99%以上大自然來源（任選三件85折）,★明星商品訂單量太大，出貨可能會晚一點喔❤️,20750.0,83
8118897,凡士林經典高純修護凝膠100g,護唇膏、腳跟龜裂、預防紅屁屁,20698.0,262
8569943,我的心機身體去角質250g-細緻亮白莓果C,代謝老廢角質拋光肌膚，同時為肌膚打造光滑細緻的健康光澤,20696.0,104
7817628,靠得住蘆薈高透氧護墊24片*4無香17.5cm,蘆薈精華表層,20570.0,242
7523182,P&G_Ariel微香潔淨4D洗衣膠球39P補,4987176062369,20519.0,71
5711208,耕心田 植萃舒 精油芳香噴霧100ml（真正薰衣草+甜橙+佛手柑）（任選三件85折）,適用於衣物、室內空間、寢具、鞋子、汽車內,20480.0,64
7090936,Za美白防曬霜EX 35g,粧前打底修飾膚色不均,20383.0,109
7083609,蘇菲超熟睡細緻棉柔6片41.5cm,日本首創 超大蝴蝶扇尾,20349.0,171
7094567,naturie薏仁清潤化妝水 500ml,富含保濕成分的化妝水，賦予肌膚水嫩潤澤，調整肌膚到更好的狀態。,20298.0,102
7403955,Pelican馬油潤澤美膚皂80g,4976631477916,20261.0,519
8090331,萊潔N95醫療防護成人口罩20入-海洋藍,獨家一萬等級無菌室規格工廠生產,20250.0,15
7047881,1028 放色線激穩抗震眼線液,激穩抗震，控暈持色 0.01mm激細筆尖,20152.0,61
7565319,水之印 健康浸透化妝水 220ml (清爽/滋潤兩款可選),打造健康肌膚，不分性別皆可使用！,20060.0,59
8499604,heme 無瑕持久遮瑕蜜 6ml,高遮瑕一抹隱形 輕盈水感不厚重,20014.0,82
7250655,樂品成人醫用口罩50枚盒裝-酷炫黑,高透氣,19900.0,100
7260564,白蘭超濃縮洗衣球27顆袋裝-強效潔淨,"\"\"\"台灣熱銷NO.1的洗衣品牌& 白蘭良好品質保證(&係根據台灣尼爾森市調2019年(不含全聯通路)，白蘭全系列為洗衣品類中市佔率第一)",19899.0,201
5113104,玫瑰柔潤沐浴露450g-性感香氣(保濕配方/中乾性肌)一瓶（沐浴任選兩瓶325元）,有機玫瑰花精露：維持肌膚水嫩。,19845.0,81
7198981,BIONEO百妮 白金魚子膠原胜肽保濕凝霜50ml,"以珍貴魚子抗老精華與各型膠原蛋白的彈力元素補充,搭配六胜肽作為撫紋功能,並以特殊白金微粒子為穩定載體,修護緊緻肌膚、淡化皺紋、立體式注水保濕,感受肌膚緊實有彈力的極致保養",19809.0,71
7165884,KissMe花漾美姬一刷睫淨睫毛膏卸除液,• 快速滲透超防水型睫毛膏，瞬間溶解卸除！,19584.0,72
7812758,KOSE涵萃 潤肌精 洗顏霜 粉潤雙星組,以雙掌輕柔搓揉產生綿密細緻的豐盈泡泡，溫柔地包覆肌膚並將毛孔中的皮脂髒污以及老廢角質徹底帶走洗淨。,19435.0,115
7143056,I’M MEME我愛口袋彩妝小方盒,一盒結合眼彩腮紅，輕巧好攜帶，外出神隊友,19393.0,43
7538599,古寶無患子洗髮450g-深層潔淨檸檬馬鞭草,無矽靈洗髮全新升級，特別添加日本洗淨成分，加強去除頭皮皮脂異味,19272.0,88
7327145,小白兔暖暖包24hr/10p/日文版,最高溫度65℃，平均溫度51℃,19182.0,138
7156962,(箱購)好奇純水嬰兒濕巾加厚型70抽-小熊維尼-18入,飲用級純水: 寶寶無負擔,19176.0,24
8189318,JIX三色遮瑕盤,✔️三色遮瑕盤 ✨ 美妝youtuber大推款,19140.0,33
7089832,ON THE BODY SPA沐浴600g-黑玫瑰以色列海鹽(新舊包裝隨機出貨),添加淨化能量：以色列死海鹽含多種礦物質調理淨化肌膚促進肌膚新陳代謝以及使肌膚恢復水嫩彈性細緻柔嫩泡沫有效促進角質更新打造滋潤柔嫩肌膚。,19136.0,32
7063580,霓淨思N3面膜8片-澳洲茶樹平衡淨化,保持肌膚水嫩,19074.0,136
7083614,蘇菲彈力貼身超薄潔翼12片4入夜用28cm,超瞬吸小孔表層,19040.0,136
4585961,LOTUS蓮花精華美容皂100g(植物多醣-保濕鎖水，荳荳肌指定/臉/身體)（買一送一）,2大神農獎得主攜手研發手工採集高濃度胎盤精華補充膠原蛋白，肌膚Q彈水嫩,18972.0,93
7385359,蘇菲超熟睡超薄乾爽瞬吸層14片3入28cm,"\"\"\"超柔軟乾爽瞬吸層，柔軟膚觸0摩擦",18904.0,136
8031117,MKUP超抗暈隕石眼線液筆,商品特色,18873.0,53
8539440,【廠商直送】(箱購)御衣坊純水濕紙巾80抽36入-三麗鷗澡堂款,質地棉柔舒適觸感溫和親膚,18870.0,21
7266240,【廠商直送-公司貨】SK-II PITERA精華體驗組,原廠公司貨,18850.0,13
7310879,Gliss極致賦活修護1分鐘髮膜200ml,來自海洋能量修護乾枯受損髮質,18837.0,63
7105678,我的心機黑面膜8入-多款任選,以「先淨膚再導入」翻轉肌膚概念，綻放淨透亮!,18837.0,63
7405185,品客洋芋片110g-多款任選,品客經典口味,18810.0,285
8080842,1028 我型我塑持色眉筆EX (多款任選),超進化：柔滑礦物色粉，顯色持久耐汗不結塊。,18576.0,72
7689786,Simple超能發光安瓶精華30ml-10%菸鹼醯,暗沉瑕疵疲勞救星,18569.0,31
7689813,Simple超能修護安瓶精華30ml-3%玻尿酸B5,缺水乾燥敏感救星,18569.0,31
7252271,Lenor衣物芳香豆補充包455ml-多款任選,日本銷量No.1衣物芳香品牌,18523.0,77
7083619,蘇菲超熟睡內褲型衛生棉2片-M (新舊包裝隨機出貨),內褲型設計，全方位防漏,18517.0,233
7307978,康乃馨醫療口罩一般耳帶30片盒裝-黑色,防塵、過濾細菌使用。,18447.0,143
7083135,施巴潔膚露1000ml,洗的保養品，洗臉沐浴一瓶兩用,18174.0,26
7059818,蕾妮亞超吸收褲型衛生棉5片,48cm超長吸收體：防護直到腰部,18165.0,105
7262425,麗奇3.5mm牙周對策牙刷-彈力細毛,"\"\"\"3.5mm刷毛長度符合牙齦溝槽深度，能深入清潔牙周，刷毛更有彈力，輕鬆按摩牙齦。",18138.0,462
8209696,曼秀雷敦頂級濃潤柔霜潤唇膏-完熟白桃,1. 水凝潤澤技術,18083.0,107
7113422,舒潔淨99抗菌濕巾10抽3入,添加乳木果油與蘆薈配方,18081.0,455
7294320,曼秀雷敦頂級濃潤柔霜潤唇膏3.3g-清酒,水凝潤澤技術：革命性技術使緊緊包覆雙唇的唇膏能不斷吸收空氣中水分，持續替唇肌補水，挑戰開架潤唇膏最長保濕力。,18046.0,224
8227562,DR.WU角鯊玫瑰果賦活精華油30ml,天然植物精萃複合油，獨特輕透盈潤質地，能深層修復肌膚，賦予青春能量，蘊含高濃度植萃角鯊烷，複合有機玫瑰果油、有機 摩洛哥堅果油及天然琉璃苣油，為肌膚補充必需脂肪酸和維他命因子，維持表皮屏障健康，強化肌膚防禦力，改善乾紋、粗糙、暗沉現象，使肌膚恢復光澤飽滿、彈潤淨透。,17990.0,10
7097414,生發75%清菌酒精液 500ml,衛部成製第016739號,17978.0,202
7664418,我的心機3%傳明酸阻黑煥白精華30ml,專攻「印記瑕疵」,17940.0,46
8100251,美舒律蒸氣眼罩5片-多款任選,美舒律 蒸氣眼罩 舒緩疲勞身心，隨時創造自我專屬休息時間,17850.0,85
7255222,靠得住草本抑菌衛生棉8片3入35cm(新舊包裝隨機出貨),Kotex 靠得住 草本抑 菌 乾爽新升級,17819.0,129
6115391,乾洗手噴霧100ml（75%酒精+植物精油+護手配方）單瓶（任選三件85折）,★目前噴頭均為白色短噴頭,17792.0,128
7322418,妮維雅密集修護乳液400ml,乳木果精萃油滲透肌理，有效補水滋潤，揮別乾裂問題,17791.0,99
7117673,碧菲絲特即淨卸妝棉46張-多款任選,乳酸配方軟化角質改善黑頭!,17766.0,94
7999340,Persil抑菌防螨洗衣凝露補充1.5L,尤佳利精華配方,17734.0,56
7664421,我的心機18%杏仁酸淨透煥膚精華30ml,深層淨嫩 / 粉刺終結 / 肌活新生,17700.0,30
8150049,手提收納包（防水大容量設計）,※手提收納包內不含保養品,17641.0,59
7048678,LOVEMORE豐台灣面膜5入-多款任選,,17641.0,59
8169274,Lovita愛維他兒童綜合維他命軟糖90顆,"每日1顆輕鬆補充維生素A,B,C,D,E, 葉黃素等10種營養",17640.0,18
7099528,提提研黑面膜5入-多款任選,除了提提研，全台灣你找不到第二塊一樣的布膜。,17636.0,86
7832795,P&G_Bold衣物柔軟4D洗衣膠球花香39P補,4987176062505,17629.0,61
7250940,康乃馨3D立體兒童醫療口罩30片-多款任選,衛部醫器製壹字第007858號,17460.0,97
8221598,NES cosmetics不暈不塌極細防水睫毛膏3.5g,NES睫毛膏主打不暈、不塌、防水、極細刷頭；長握柄的設計，讓你化妝的時候手指頭不抽筋，睫毛新手也能輕鬆掌握！沾黏眼皮、蟑螂腳等煩惱，皆可迎刃而解。,17442.0,38
7991772,KOSE涵萃 潤肌精 速效水潤明星組,洗臉後只要1瓶，使肌膚充滿緊緻濃密滋潤，立即實現零毛孔美肌的全效水凝霜。添加以最佳比例調製的高親膚性美容成分，洋溢清爽不黏膩的水潤感。,17284.0,58
7308020,康乃馨3D立體兒童醫療口罩30片-多款任選,衛部醫器製壹字第007858號,17280.0,96
7938593,吉．福．旺 平安富脂皂（三顆/盒）（兩盒超低特價）,,17280.0,36
7047869,1028服服貼貼遮瑕膏 (多款任選),高保濕．滑順質地好推不卡紋,17278.0,72
7665593,3CE九宮格眼影（多款任選）,從祕密花園汲取靈感的細膩組合，提升氛圍感必備！同時帶來熱情和溫柔的殘影，瀰漫在記憶中久久不散，讓人愛不釋手的九宮格系列，搞定你的日常約會妝容！,17235.0,15
7064268,凡士林護唇膏4.8g -兩款任選,自然配方,17228.0,292
7057407,樂品 無染洗臉巾100抽-雙效款(新舊包裝隨機出貨),寶雅熱銷top1 乾濕兩用洗臉巾，千萬人次肯定,17222.0,218
7049865,BB 6%維他命B3+水楊酸調理精華15ml,高濃度6％維他命B3可強化肌膚保濕性及防護能力，,17150.0,49
8075430,微涼 消異味 玫瑰原精 花水牙膏 65ml（一條）,木糖醇微涼配方,17150.0,49
7553495,瑪榭包臀型中腰無痕抗菌內褲,銀離子抗菌纖維褲底 全方面保護私密處,17117.0,113
7750780,媚比琳輕柔眼唇卸妝液150ml,質地清爽，敏感肌膚適用！,17114.0,86
7099513,我的心機安瓶EX眼膜5對入-多款任選,養潤白皙型植萃配方，嚴選4種植物、2種美容油並奢華添加三重高效驅黑煥白因子，密鎖高凝縮精華於眼周肌膚,17043.0,57
7088425,妮維雅霜250ml,來自德國，擁有百年護膚專業經驗,16995.0,90
7430531,我的心機 極輕柔細緻洗臉巾100抽-平織(產地:台灣/中國 隨機出貨),乾濕兩用超便利 WET & DRY DUAL USE,16993.0,261
7322493,萊雅三合一卸妝潔顏水-深層極淨型 400ml,添加法國玫瑰保濕精萃、法國高山泉水能深層潤澤肌膚,16966.0,34
7099529,提提研超級纖維面膜2入-多款任選,除了提提研，全台灣你找不到第二塊一樣的布膜。,16830.0,170
7665567,Celefit 蜜桃膚提亮素顏霜 70g,粉色光澤即刻提亮膚色，一瓶維持整天好氣色，任何膚色均能使用，而且主打一瓶多用，不但可以作為妝前打底使用，還可用於身體肌膚局部提亮！富含桃子萃取物、維他命原B5、乳酸桿菌、玻尿酸，有助於鎮靜肌膚，賦予肌膚保濕，展現偽素顏的自然蜜桃光澤感！,16772.0,28
8045891,【廠商直送】Prodigy波特鉅-按摩趴睡舒壓枕,一枕多用-趴睡、正躺及側睡,16766.0,9
7452607,肌研極潤抗皺緊實高機能乳霜 50g,濃潤乳霜質地將抗皺成分鎖在肌底，有效減緩細紋生成,16758.0,42
7381777,全日營養肌美妍膠原蛋白飲_食品_100mL_10入,4969726109656,16660.0,14
7310312,刷樂專業護理漱口水750ML-清新,CHG+CPC 雙重防護配方,16650.0,74
7179895,iBEAUTY動動速酵代謝膠囊487mg*60顆,"源頭打擊澱粉,減少糖化損害",16618.0,82
8179153,潘婷PRO-V高濃保濕髮膜12ml*8密集修護,"3層護膚黃金成分,深層補水填補秀髮空洞。",16590.0,42
7098795,我的健康日記 夜食酵素30入,超級4大分解酵素,16580.0,24
7083598,蘇菲超輕柔超薄護墊40片3入天然無香,日本開發天然柔織表層,16536.0,127
8118832,凡士林5.5%果酸精華煥膚身體乳250ml,開啟凡士林肌膚保養 微生態修護科學。,16521.0,29
8570649,我的心機高效安瓶EX面膜4入-多款任選,高滲透輕質美容凝乳精華,16445.0,55
7064281,凡士林專業低敏修護乳液 400ml,美國製造，無香料無酒精，24小時長效保濕,16405.0,35
7648575,Solone天生激纖長睫毛膏-多款任選,延展性高，完全包覆每一根睫毛，一抹打造天生自然纖長效果。,16390.0,55
7470346,巴黎萊雅活力緊緻積雪草修護奇蹟露 V2,高純度積雪草精萃,16225.0,25
7053323,LOTTE樂天蛋黃派10入-香甜草莓,採用新鮮雞蛋及低甜度蛋黃奶油等上等原料，外層是精緻蛋糕，內餡是濃郁的蛋黃奶油，無添加任何人工味精及防腐劑。,16209.0,163
7307721,善存3效順暢益生菌粉末顆粒40包,7種益生菌：幫助維持消化道機能,16131.0,19
7050164,Dr.FreeVenus藝群-撫紋精華乳-30ML,含艾地苯(Idebenone)、維他命B5 (Panthenol)、α-熊果素(α-Arbutin)、神經醯胺(Ceramide)、水解大豆蛋白(Hydrolyzed Soybean Protein Extract),16114.0,38
7823581,霓淨思極透光亮白淡斑精華15ml,NO.1亮白精華，7天有感透亮,16094.0,46
7598806,Relove胺基酸私密潔淨凝露聯名限量組合(柯夢波丹雜誌聯名),贈限量粉紅怪獸手洗精80ml,16083.0,17
8223916,FLORTTE 花洛莉亞 哇塞好細眼線液筆 (多色可選),療癒童話筆身 四色可選 符合少女心的期待,16038.0,81
7252089,媚比琳新FITME反孔特霧妝前乳,FIT ME底妝系列從國民粉底「反孔特霧粉底液」，到一上架就搶購一空的空氣絲絨蜜粉，可說是開架NO.1的底妝大家族！,16017.0,57
7049940,霓淨思積雪草B5修護純粹凝乳50ml,潤澤鎖水，肌膚柔嫩細緻,16000.0,16
8080843,1028 空氣定格粉餅EX,柔霧裸紗：絲緞般細緻粉質再升級，溫柔貼合並修飾肌膚紋理、柔焦毛孔，同時提升遮瑕力，呈現無瑕微霧妝感。,15980.0,50
8084519,一匙靈抗菌EX植萃低敏洗衣精補充1.5kg,超越日曬等級 99.9%除菌力,15974.0,202
7049890,霓淨思跑趴超貼妝保濕面膜4入,大幅度提升肌膚的含水量,15969.0,81
7280918,韓國isLeaf香氛順盈護髮油-茉氣十足100ml,改善各種秀髮受損困擾,15960.0,100
7664422,我的心機30%杏仁酸淨透煥膚精華30ml,淡化瑕疵 / 明亮光澤 / 密集煥活,15870.0,23
7055328,洗去身體的冷~ 雙薑沐浴露500g（五瓶優惠組合）,,15840.0,18
8265737,待刪除-小甘菊七隻小羊拉鍊包,獨家格林童話系列七隻小羊拉鍊包，聖誕節交換禮物首選。從手部護膚到唇部的滋潤還有無香與玫瑰花香，這個冬天一次滿足你。,15792.0,48
7151367,絲蘊洗護系列420ml-多款任選,絲蘊控油蓬鬆系列，萃取天然成分,15768.0,72
7047880,1028 超控油UV校色飾底乳 (多款任選),藍色 去黃透明 自然潤亮,15756.0,60
7105555,瑪榭 薄感無縫抗菌中低腰三角褲,輕薄透氣 自在乾爽,15752.0,88
7083590,蘇菲日本原裝超熟睡10片42cm,高2CM超貼身立體防漏測邊,15750.0,126
7430503,我的心機 極厚實柔軟洗臉巾70抽-珍珠紋,乾濕兩用超便利 ，凹凸表面輕易帶走髒污。,15665.0,241
7245851,惹我清爽吸油蜜粉3.5g,控油+保濕+防曬,15640.0,115
8169211,Lovita愛維他金盞花萃取物含葉黃素30顆,全美專業眼科醫師推薦專利成分,15640.0,23
8573369,I’M MEME我愛奶霜柔霧唇釉 2.8g,無重力奶霜柔霧唇添加乳木果油打造絲滑柔順霧面質地，搭配霜轉粉霧黑科技，上唇輕盈無感、完美遮蓋唇色，打造絕美柔霧唇！,15604.0,47
7157504,*抓粉力一流的柔絨蜜粉撲一個【加購品】*,,15600.0,390
7624542,(箱購)iBEAUTY美妍晚安飲EX 50ml,睡眠路徑全覆蓋，深度修復，睡出美容覺,15600.0,8
7931064,媚比琳 飛天翹防水睫毛膏 黑色,一刷睫毛立即逆天飛翹!,15561.0,39
8133925,【預購】愛馬仕瑰麗唇膏4g_30,9200000000533,15500.0,10
7542024,靠得住草本抑菌日薄23cm12片,微米幕斯表層/99%抑菌/天然植萃,15483.0,396
7268529,INNEX植萃賦活 強健養護洗髮精510ml,以歐美日專利CAPIXYL™.健髮胜肽，高效滲透科技於頭皮迅速吸收，有效使髮根強健、秀髮豐盈,15469.0,31
7664416,我的心機2%乙基維C驅黑亮白精華30ml,專攻「偏黑/易黑」,15370.0,53
7624545,iBEAUTY極濃青春膠原飲50ml,5000mg珍稀海洋膠原蛋白，滿滿膠原喝的到,15340.0,236
7722432,ALLIE 持采濾鏡調色UV防曬乳 40g-多款任選,臉部專用，潤飾膚色，粧前打底效果，一般卸粧產品即可卸淨,15330.0,21
7311650,Dr.HUANG舒緩精華液50ml,保濕潤澤舒適，特殊包覆精華質地，包裹住珍貴營養成分，滿足皮膚所需的保濕感,15300.0,17
7083949,Hair Recipe 髮的食譜 米糠溫養修護洗髮精350ml,生薑檸檬香氛,15275.0,25
8172782,多芬結構修護高效安瓶髮膜-8入(3ml+12g),可洗前使用: 髮質受損嚴重時 (去完海邊/游泳/染燙後)可先護後洗，提供受損髪預先保護避免內部結構的蛋白質營養流失，達到進階的修護效果,15249.0,51
7611107,妮維雅安心舒緩水潤霜300ml,富含尿素&維他命原B5成分  安心舒緩 修護敏感泛紅,15170.0,70
7048697,SEXYLOOK超級仙人掌膠囊面膜3入-多款任選,仙人掌夜光2大精華添加,15162.0,38
7318601,歐樂B 3D電動牙刷PRO3-粉色,兩分鐘計時器+日常刷牙模式,15160.0,4
7055459,Biore深層卸粧乳180ml,瞬效極淨卸粧配方，能深入毛孔，迅速溶出持久性彩粧及污垢,15137.0,105
7556210,【廠商直送】The Ordinary亮白杜鵑花酸乳霜30ml(公司貨),無香精添加,15120.0,36
7262069,喝了好放鬆GABA無咖啡因 野桑茶30g（2g*15包）一袋,台東池上桑葉採集製成,15080.0,52
7235031,舒芙蕾 隱形貼合背扣內衣,創新織法：採40針雙面針織，布料完全不脫紗、不翻捲,15035.0,31
7060829,護妍天使隱形痘痘貼30入-日用型(水楊酸添加),淨痘升級：吸收力大提升，快速制痘,14964.0,116
5113109,玫瑰香氛亮白玉容散沐浴乳450g-明星最愛(中性肌)一瓶（沐浴任選兩瓶325元）,精選15種漢藥秘方研製添加保濕玫瑰花水泡沫細緻不刺激,14945.0,61
7049953,DR.WU超逆齡修復精華霜50ml,極速撫紋抗皺， 7天緊緻80%,14900.0,8
7309243,Ariel 4D抗菌洗衣膠囊31顆袋裝-室內晾衣,碳酸発想の極淨,14895.0,45
7088374,妮維雅潤膚乳液400ml-美體緊膚,5天擊退黑色素含50倍維他命C之卡姆果精華，終結黯沈提升明亮度,14857.0,83
7762495,水舞成人醫療立體口罩10入-3款任選,經典黑白2色、煙燻霧系5色一次擁有!!,14756.0,124
7824270,小黑蚊怕怕~PMD檸檬桉葉防蚊液100ml~98.5%大自然來源成份（一瓶）,無添加DEET（敵避成分）,14700.0,49
7480162,全方位維他命C發泡錠10錠,4716140881169,14640.0,122
8172531,【廠商直送】Pingo Royal K9 Plus外噴式負離子加長電棒-多種規格任選,-特色-,14640.0,8
8127354,MKUP不唬爛持久睫毛打底膏,【不唬爛持久睫毛打底膏】,14637.0,41
7049944,霓淨思玻尿酸保濕滲透乳液50ml,新一代保濕科技結合神經醯胺與克拉瑪斯湖藍藻,14613.0,39
7053354,我的心機 ．身體去角質霜250ml-玫瑰亮白,告別老廢角質，迎接細嫩肌膚。,14527.0,73
7078062,泰國頭等艙梅子-還魂梅186g,泰國航空頭等艙迎賓零食,14469.0,91
7064473,曼秀雷敦AD高效抗乾修復乳液200g,添加甘草酸鉀 ，舒緩因乾燥引起的皮膚癢,14421.0,39
5369573,*洗臉卸妝水用的慕斯瓶一個（空瓶，需自行填充）【加購品】,,14400.0,480
7090140,高露潔三重功效牙膏160g(2+1入)(新舊包裝隨機出貨),• 防蛀堅固牙齒幫助減少牙菌斑在牙齒表面附著並預防蛀牙,14381.0,89
7064282,凡士林專業高效燕麥修復霜 200ml,獨家肌膚屏障修護科技，保濕鎖水,14376.0,24
7138225,巴黎萊雅金緻護髮精油-棕色款補充包90ml,深層滋養受損髮芯，讓秀髮恢復光澤與彈性。,14309.0,41
7049822,珂潤Curel潤浸保濕洗顏慕絲150ml,保濕機能造成負擔,14280.0,35
7055745,碧歐斯BIO金萃黃金精華露30ml,有效淡化並撫平細紋，調理肌膚油水平衡，恢復年輕時的自然透亮,14261.0,144
7044723,媚點 極上粉嫩保濕粉底霜,高保濕專櫃級粉底霜,14256.0,44
8219923,莉婕高效持色洗髮精500ml,日本時尚染髮品牌 專業研發-莉婕極致持色系列,14198.0,62
7047879,1028飛激濃瞬翹防水睫毛膏,開架No.1睫毛王 極淨濃密再進化 全日飛揚 UP輕密新感睫,14173.0,43
7055460,Biore深層卸粧油230ml,清新果香，使心情輕鬆愉悅,14159.0,71
7055462,Biore深層卸粧精華露230ml,卸後以清水沖淨即可，不須再使用洗臉產品,14129.0,71
7064436,曼秀雷敦Acnes抗痘凝膠18g,"含Isopropyl Methylphenol能深入毛孔底部抗菌, 有效抗痘",14070.0,67
7689076,霓淨思超爆水面膜5片-潤澤保濕,南美酪梨精萃，完美浸潤飽水肌,14053.0,47
8509273,VISEE 水光絢紗眼彩凍5g (多款任選),透感柔和底色閃耀多彩繽紛珠光，細緻光輝渲染光彩奪目雙眸,14040.0,39
8487869,凱婷 怪獸級持色絨霧唇釉 (7g),一刷幻化為輕盈柔霧質地，長效持續完妝色澤,14034.0,41
7089087,凱婷 零瑕肌密微光粉底液,高服貼 x 高遮瑕 x 零粧感,14017.0,35
7047902,1028輪廓羨修容餅,精緻小臉X三色修容X立體深邃,14006.0,47
7307447,霓淨思胜肽撫紋賦活眼霜40ml,精準撫紋 高效緊緻,14000.0,14
7044517,森田藥粧茶樹淨化深層卸妝棉55片,茶樹萃取除了卸妝亦可暢通毛孔、淨化肌膚,13992.0,88
7821700,巴黎萊雅金緻護髮精油-金色款,1.全新升級!裸感質地 不黏膩更清爽!   解決消費者髮油使用痛點！輕盈+16%! 手心不黏膩,13975.0,25
7907975,ROSE IS A ROSE零著感ZBra波浪套組-F,輕盈 無痕 透氣,13920.0,24
7098763,Dr.Huang保濕精華液 30ml,(Phytopresome CeraTM-V神經醯胺、胺基酸保濕因子)高濃度專利保濕成分，密集補水，解決肌膚乾荒危機,13920.0,24
7068836,MKUP賴床美白素顏霜30ML,紫根植物萃取及玫瑰，調和出粉嫩原色,13872.0,24
8100360,美舒律蒸氣溫熱貼4片-身體疲憊新對策,美舒律蒸氣溫熱貼 身體疲憊新對策,13860.0,66
7082428,美琪抗菌洗手乳700ml-玫瑰果萃,醫師推薦，實驗證明溫和有效抗菌,13825.0,155
7083584,蘇菲瞬吸加長護墊28片2入花香17.5cm,極致棉柔表層,13734.0,201
